location_key,location_name
900,London HQ - Bedford Street
901,London Network Hub - Telehouse Docklands
902,Manchester Network Hub
903,Birmingham Build Hub
904,Leeds Network Hub
905,Glasgow Network Hub
906,Edinburgh Build Hub
907,Bristol Build Hub
908,Nottingham Build Hub
909,Sheffield Operations Hub
910,Liverpool Network Hub
911,Cardiff Build Hub
912,Newcastle Network Hub
913,Reading Edge DC
914,Slough Data Centre
915,Manchester Data Centre
916,Glasgow Data Centre
917,National NOC - London
918,Test & Lab - Milton Keynes
919,Edge DC - Birmingham
920,Edge DC - Leeds
921,Edge DC - Bristol
922,Edge DC - Glasgow
923,Backup NOC - Leeds
924,Wayleave & Street Works Hub - Birmingham
925,Field Engineering Hub - Coventry
